match_id,start_time,patch_version,radiant_win,radiant_first_pick,radiant_recent_winrate,dire_recent_winrate,radiant_winrate_advantage,radiant_synergy_score,dire_synergy_score,radiant_meta_score,dire_meta_score,r1_hero_winrate,r2_hero_winrate,r3_hero_winrate,r4_hero_winrate,r5_hero_winrate,d1_hero_winrate,d2_hero_winrate,d3_hero_winrate,d4_hero_winrate,d5_hero_winrate,radiant_basic_dispel_count,radiant_bkb_pierce_aoe_count,radiant_bkb_pierce_single_count,radiant_burst_damage_count,radiant_early_rosh_armor_count,radiant_early_rosh_solo_count,radiant_elusive_count,radiant_forced_reposition_enemy_count,radiant_global_mobility_count,radiant_hard_save_count,radiant_initiation_count,radiant_invisibility_count,radiant_lane_dominator_count,radiant_late_game_scaling_count,radiant_mass_heal_count,radiant_pseudo_root_count,radiant_push_cooldown_count,radiant_push_poke_count,radiant_push_zoo_count,radiant_reposition_save_count,radiant_strong_dispel_count,radiant_vision_scouting_count,radiant_waveclear_count,dire_basic_dispel_count,dire_bkb_pierce_aoe_count,dire_bkb_pierce_single_count,dire_burst_damage_count,dire_early_rosh_armor_count,dire_early_rosh_solo_count,dire_elusive_count,dire_forced_reposition_enemy_count,dire_global_mobility_count,dire_hard_save_count,dire_initiation_count,dire_invisibility_count,dire_lane_dominator_count,dire_late_game_scaling_count,dire_mass_heal_count,dire_pseudo_root_count,dire_push_cooldown_count,dire_push_poke_count,dire_push_zoo_count,dire_reposition_save_count,dire_strong_dispel_count,dire_vision_scouting_count,dire_waveclear_count
8722211166,1773060621,59,1,1,0.3,0.4,-0.1,1,3,0.5206,0.5135,1.0,0.5,0.5,0.75,0.6,1.0,0.3333,0.5,0.6,0.5,0,0,0,0,1,1,3,1,0,0,5,1,5,1,0,1,0,1,0,0,0,2,5,0,1,0,2,1,0,5,1,0,3,5,0,4,3,2,1,0,0,0,1,2,0,5
8722265503,1773062837,59,0,0,0.4286,0.5,-0.0714,3,3,0.5018,0.3937,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.3333,0.5,1,1,1,2,0,0,4,0,1,4,5,0,3,1,1,1,0,0,0,1,1,0,4,0,1,1,2,0,0,2,0,0,2,4,2,4,3,1,1,1,0,1,0,1,1,4
8722308255,1773064644,59,0,1,0.2,0.0,0.2,3,3,0.5069,0.4961,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0,1,1,2,0,0,3,0,0,3,5,1,4,3,0,1,0,1,0,1,1,0,5,0,1,0,1,0,0,2,1,0,1,5,0,3,1,1,2,2,1,1,0,1,0,5
8722402149,1773068419,59,0,0,0.5,0.55,-0.05,2,3,0.5897,0.5858,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.8,0,0,2,3,0,0,2,0,0,2,5,0,4,0,0,0,0,0,0,1,1,0,4,1,0,0,2,0,0,2,1,0,1,5,0,4,1,1,1,0,2,0,1,0,0,5
8722413679,1773068864,59,1,1,0.2,0.1667,0.0333,3,3,0.4864,0.5016,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0,1,0,2,0,1,2,1,0,3,4,0,4,3,0,2,1,0,1,1,1,0,3,0,0,1,2,2,0,4,0,0,1,5,0,5,1,1,0,0,0,0,0,1,1,5
8722516483,1773073315,59,1,0,0.35,0.2,0.15,2,0,0.5449,0.5009,0.5,0.0,0.0,0.5,0.0,0.5,0.4167,0.2727,0.5,0.4286,0,0,1,2,0,1,4,0,0,0,4,2,5,2,1,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0,1,0,0,5,0,5,1,0,2,1,2,1,0,0,0,5
8722527581,1773073900,59,1,1,0.6,0.5,0.1,3,2,0.5168,0.5798,0.6,0.5714,0.5,0.6667,0.8333,1.0,0.5,0.4,0.0,0.3333,1,0,0,2,0,0,3,1,0,3,5,0,3,2,1,2,0,2,0,3,0,0,4,1,1,1,1,0,0,2,2,0,0,3,0,4,1,2,2,0,1,1,0,0,1,3
8722615864,1773077990,59,1,1,0.2,0.35,-0.15,2,2,0.5638,0.5214,1.0,1.0,0.5,0.625,0.4,0.5,0.3333,0.0,1.0,0.5,0,0,0,0,0,1,4,0,0,1,4,1,4,2,1,0,0,0,1,1,0,2,3,0,0,0,2,0,0,4,1,0,0,4,1,5,1,1,1,0,0,0,0,0,2,4
8722621723,1773078483,59,0,1,0.5,0.8,-0.3,2,3,0.5198,0.4633,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.5,0.6667,1.0,0,0,1,0,1,1,4,0,0,3,5,1,3,1,1,1,1,0,1,0,3,2,4,0,1,0,2,1,1,2,1,0,1,5,0,4,2,0,3,1,2,1,0,1,0,4
8722692770,1773081816,59,0,0,0.25,0.3,-0.05,3,3,0.4806,0.5195,0.5,0.5,0.5714,0.6667,0.0,0.5,0.25,0.3333,1.0,0.0,0,0,0,3,1,0,2,1,0,1,4,0,5,2,0,1,0,1,0,2,0,1,5,1,1,0,2,0,0,4,0,0,1,4,1,4,2,1,1,0,0,0,2,0,1,3
8722703843,1773082491,59,0,1,0.8333,0.5,0.3333,3,2,0.4896,0.5517,1.0,0.6667,1.0,0.5,1.0,0.5,0.2,0.8,0.4,0.5714,0,1,0,2,1,1,3,1,0,2,5,0,3,3,0,3,1,1,1,1,1,0,3,0,0,1,1,1,1,4,1,0,2,5,1,2,0,2,2,1,0,1,0,2,1,5
8722783850,1773086952,59,0,1,0.7143,0.55,0.1643,3,3,0.5712,0.3817,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.6667,0.5,0.5,0,0,1,2,0,0,5,1,0,3,5,0,4,1,0,2,1,1,0,0,3,0,5,0,1,0,1,0,0,3,0,0,1,4,0,4,2,0,2,0,1,0,1,0,2,4
8723196697,1773129658,59,1,1,0.45,0.3333,0.1167,3,3,0.5551,0.5441,0.5,0.0,0.5,0.5,0.5,1.0,0.6,0.5,0.5,0.5,0,0,2,3,0,0,2,0,0,3,4,0,4,2,0,2,1,0,0,1,1,0,4,0,2,0,1,0,0,3,2,0,2,5,0,4,2,1,2,0,1,0,1,0,0,4
8723196309,1773129669,59,1,1,0.5,0.35,0.15,3,3,0.5199,0.486,0.5,0.5714,0.6667,1.0,0.5714,0.3333,0.6667,0.0,0.6667,0.6667,1,0,2,1,0,2,4,1,1,2,4,1,2,1,1,1,0,0,1,0,0,2,4,0,1,1,1,0,0,2,1,0,2,4,1,4,2,1,2,0,0,1,1,0,1,4
8723242140,1773133749,59,1,0,0.5,0.2857,0.2143,2,3,0.4934,0.583,0.3333,0.0,0.0,0.5,0.5833,0.5,0.0,1.0,0.0,0.6667,0,0,0,3,0,1,2,1,0,0,5,0,5,1,0,1,0,1,0,0,0,0,4,1,1,0,1,0,0,2,1,0,1,3,0,5,3,1,1,1,0,1,0,1,0,3
8723248847,1773134406,59,1,1,0.35,0.55,-0.2,3,2,0.4503,0.4774,0.0,1.0,0.5,0.8,0.3333,0.5,1.0,0.75,1.0,0.5,0,0,0,2,1,0,2,1,0,1,5,0,5,1,0,1,0,2,0,0,1,1,5,1,0,0,3,0,0,3,1,0,2,4,1,3,0,1,2,1,1,0,0,1,1,5
8723283424,1773137425,59,0,1,0.375,0.4,-0.025,3,2,0.5287,0.5335,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.6667,0.6667,0.0,0,0,0,1,0,1,2,1,1,2,5,1,5,1,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,3,0,0,2,4,0,3,1,1,1,1,0,1,0,2,1,3
8723300566,1773138708,59,1,1,0.4,0.55,-0.15,3,2,0.5182,0.5222,0.0,0.5,0.5,0.6667,0.8333,1.0,0.0,0.5,0.0,0.6,1,0,0,2,0,0,4,1,0,3,4,0,3,2,1,2,1,1,0,1,1,0,4,0,0,0,2,2,0,2,1,0,0,4,0,5,1,0,2,0,2,0,0,0,1,5
8723337453,1773141317,59,1,0,0.3333,0.45,-0.1167,3,3,0.4565,0.5043,0.5,0.5,1.0,0.5,0.0,0.6667,0.5,1.0,0.7692,0.5714,1,0,0,1,0,0,2,3,0,1,5,0,4,1,1,3,0,2,0,0,0,0,5,0,0,0,2,0,0,3,0,0,2,4,0,3,1,0,1,1,0,0,0,1,0,5
8723375013,1773143787,59,0,0,0.5,0.6,-0.1,3,3,0.4489,0.4891,1.0,0.6,0.375,0.5,0.5,0.5,1.0,0.6667,0.7778,0.7895,0,2,0,1,0,0,4,1,0,1,3,1,4,2,3,2,1,1,0,1,0,1,3,0,1,0,1,0,0,2,0,0,3,4,0,4,1,0,3,2,0,1,1,2,0,5
8723405985,1773145493,59,1,1,0.4,0.45,-0.05,2,2,0.4553,0.5324,0.5,1.0,0.0,0.5,0.25,0.5,0.5,0.75,0.7143,0.5,0,0,0,1,0,0,3,2,0,0,3,0,5,1,2,2,1,2,0,0,0,0,4,0,0,0,1,0,0,3,0,0,2,4,0,4,0,1,1,1,0,1,0,1,1,4
8723443986,1773147450,59,0,0,0.65,0.5,0.15,2,3,0.5236,0.5018,0.6667,0.5,0.7143,0.7,0.5882,1.0,0.4286,0.6667,0.8571,0.8333,0,0,0,1,1,0,2,2,0,1,4,1,4,0,1,2,0,1,0,0,1,1,5,0,0,0,2,1,0,4,0,0,2,4,0,5,1,0,1,0,1,0,0,1,2,5
8723481092,1773149337,59,1,0,0.3,0.6,-0.3,2,3,0.4324,0.5592,0.5,0.0,0.0,0.5,0.5,0.75,0.6667,0.6,0.8,0.0,0,0,0,2,0,0,1,1,0,0,4,1,5,0,0,1,0,1,1,0,0,2,5,0,0,0,2,0,0,3,1,0,1,3,0,4,1,1,1,0,1,0,0,0,0,5
8723528740,1773151503,59,0,0,0.5,0.6,-0.1,3,3,0.5266,0.5379,0.5,0.6,0.3333,0.5,0.4,1.0,0.5,0.6667,0.8,0.5556,0,1,0,2,0,0,3,1,0,1,4,0,4,1,2,2,0,0,1,1,0,1,4,0,1,0,2,0,1,4,0,0,2,5,1,5,3,0,1,0,2,0,1,1,1,5
8723594304,1773154385,59,1,1,0.55,0.35,0.2,3,3,0.546,0.5229,0.8333,0.0,0.4286,0.75,0.75,0.3333,0.0,0.0,1.0,0.5,0,1,0,2,0,0,3,0,0,2,4,0,4,2,0,3,2,0,1,1,2,0,5,0,1,0,1,0,0,3,1,0,2,3,0,5,3,1,2,0,0,0,1,1,0,5
8723608534,1773155070,59,0,1,0.55,0.625,-0.075,3,3,0.6346,0.5532,0.5,1.0,1.0,0.5,0.5556,0.5,0.5,0.0,0.0,0.5,0,2,1,2,0,1,3,0,1,1,5,3,3,3,1,1,1,0,1,0,0,2,4,0,0,2,2,0,0,2,0,0,2,4,0,4,1,0,1,1,0,0,1,1,0,4
8723682107,1773158440,59,0,0,0.35,0.6,-0.25,3,3,0.4982,0.4868,0.3333,0.3333,0.0,0.6667,0.5,0.75,0.0,0.5,0.8333,0.7647,0,0,0,2,0,0,3,0,1,1,5,0,5,1,0,0,0,1,0,0,1,0,5,0,1,1,1,0,1,3,0,0,2,5,0,3,1,0,2,2,1,2,0,1,0,5
8723689693,1773158733,59,0,1,0.6667,0.5,0.1667,2,2,0.5343,0.5552,0.75,0.5,1.0,0.5,0.6667,0.6667,0.6667,0.5,0.5,1.0,0,1,1,0,0,1,3,1,0,1,5,0,4,2,0,2,1,0,1,0,1,0,4,0,2,0,0,0,0,4,0,0,3,5,0,3,2,1,2,1,0,0,1,2,0,4
8723788376,1773163558,59,1,1,0.6,0.5,0.1,3,3,0.5157,0.4423,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.6667,0,1,0,2,1,0,2,0,0,1,5,0,4,1,0,3,2,1,1,0,1,0,5,0,0,1,3,0,0,3,0,0,2,4,1,4,1,1,0,0,1,1,0,1,0,4
8724376776,1773216037,59,1,0,0.4545,0.5,-0.0455,3,2,0.5363,0.5351,1.0,0.0,1.0,0.6667,0.4,0.6667,0.3333,0.5,0.5,0.5333,0,1,0,1,1,0,4,2,0,1,5,0,3,1,1,1,0,2,0,0,0,1,4,0,1,2,1,0,0,1,1,0,0,4,0,5,2,0,2,1,0,1,0,0,0,5
8724410677,1773219030,59,1,1,0.45,0.5,-0.05,2,3,0.5073,0.5112,0.6667,0.0,0.4,0.3333,0.5385,1.0,0.5,0.5,0.5,0.5,0,0,2,1,0,1,3,0,0,2,5,0,3,0,1,1,1,0,1,0,2,0,5,0,1,0,2,1,0,4,1,0,1,3,1,5,2,1,2,0,2,0,0,0,2,4
8724456836,1773223111,59,1,0,0.4615,0.45,0.0115,3,3,0.5354,0.5321,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0,0,1,1,0,1,2,1,0,1,4,0,4,1,1,1,0,0,1,0,1,0,5,0,1,1,2,0,0,4,0,0,1,5,3,4,1,1,1,0,1,0,0,0,2,3
8724530876,1773228509,59,1,0,0.5,0.45,0.05,3,3,0.4687,0.4606,0.3333,0.25,0.0,1.0,0.6154,0.0,0.5,0.75,0.5556,0.0,0,0,0,3,0,1,4,0,0,4,4,0,3,1,0,2,0,1,0,1,1,1,4,0,1,0,3,1,0,4,1,0,2,4,0,3,2,1,1,0,0,0,2,0,0,5
8724596548,1773232189,59,1,1,0.5,0.45,0.05,3,3,0.54,0.5482,0.4286,1.0,0.6667,0.4,0.2857,1.0,0.3333,0.3333,0.4,0.5,0,1,0,1,1,1,4,0,0,2,5,0,4,3,0,1,1,0,1,0,2,1,4,0,0,0,1,0,1,3,1,0,2,4,1,4,1,1,0,0,1,0,0,0,1,3
8724677097,1773236182,59,0,1,0.6,0.55,0.05,3,3,0.5449,0.4969,0.8,0.5,0.7143,0.8571,0.75,1.0,0.5,0.6,0.5,0.5,0,1,1,1,0,1,3,1,0,1,5,0,3,1,1,1,0,1,1,0,1,0,4,1,1,1,2,0,0,4,1,0,2,3,2,5,2,2,3,0,2,0,0,1,3,3
8724788453,1773240929,59,0,1,0.55,0.55,0.0,2,3,0.472,0.5738,0.3333,0.6667,1.0,0.6667,1.0,0.8571,0.0,0.5556,0.75,0.7778,0,1,0,2,1,0,3,0,0,1,4,2,5,0,1,2,0,1,0,0,0,4,4,0,1,0,2,1,0,3,0,0,1,5,1,4,1,0,3,2,0,1,0,2,1,5
8724909631,1773246189,59,1,1,0.6,0.55,0.05,3,3,0.5178,0.4913,0.6667,1.0,0.5455,1.0,1.0,0.5,0.0,1.0,0.6,1.0,0,0,0,3,0,1,3,0,0,1,5,1,5,2,0,0,0,2,0,0,1,1,4,0,0,0,1,0,0,3,2,1,1,3,0,4,1,1,3,1,0,0,0,1,1,5
8725587289,1773302513,59,1,1,0.55,0.6364,-0.0864,3,3,0.5183,0.5002,0.6667,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.6667,0.5,0,1,0,3,0,0,3,1,0,1,4,1,5,3,1,1,0,1,0,1,1,1,4,0,0,1,1,0,0,4,0,0,2,3,0,4,1,0,1,1,0,0,1,1,0,4
8725631999,1773306392,59,1,0,0.55,0.5833,-0.0333,3,3,0.6023,0.5455,0.5,0.5,0.3333,0.6667,0.5,0.0,0.5,0.5,0.5,1.0,0,0,1,2,0,1,3,1,1,2,4,0,2,1,0,1,1,0,1,2,1,0,5,1,0,0,1,0,0,2,1,0,2,4,0,3,3,1,0,0,0,0,2,0,0,3
8725691886,1773311072,59,0,0,0.5,0.55,-0.05,3,2,0.5145,0.5255,0.5,0.0,1.0,0.5,0.6667,0.5,0.5,0.5,0.75,1.0,0,0,0,2,1,0,5,1,0,2,4,0,3,2,2,1,1,0,0,0,2,0,5,0,0,0,2,0,0,2,2,0,0,4,1,4,1,1,2,0,0,0,0,0,2,4
8725754719,1773315508,59,0,0,0.4667,0.6,-0.1333,3,3,0.5063,0.5563,0.5,0.5,0.75,0.5,1.0,0.6667,0.5,0.75,0.6667,0.6667,0,1,0,1,0,0,3,1,0,1,4,0,4,1,1,2,1,1,1,0,0,1,5,0,1,0,2,1,0,3,1,0,1,4,1,5,2,0,2,0,0,0,1,0,2,4
8725859222,1773320996,59,0,1,0.6,0.45,0.15,3,2,0.4774,0.5484,0.5,1.0,0.5,0.6364,0.8,1.0,1.0,1.0,1.0,0.8571,0,0,0,3,1,0,3,1,0,3,4,0,5,1,0,3,0,1,0,1,2,0,5,0,1,0,0,1,1,4,0,0,1,4,2,4,2,1,2,1,1,0,0,1,3,4
8725948543,1773324883,59,1,0,0.6,0.5,0.1,3,2,0.4579,0.5229,0.5,0.6667,0.6818,0.8333,0.3333,0.5,1.0,1.0,0.8333,0.6,0,1,0,3,0,0,5,1,0,3,3,0,4,3,2,1,0,1,0,1,1,1,5,0,0,1,0,1,1,2,0,0,1,4,0,3,2,0,0,0,1,1,1,0,1,4
8726072029,1773330158,59,0,1,0.6,0.5,0.1,3,3,0.6077,0.5366,1.0,1.0,1.0,0.8,0.8,0.5,1.0,1.0,1.0,0.5,0,1,0,1,0,1,3,0,0,1,5,1,5,2,0,1,1,0,1,0,1,1,5,0,2,0,3,1,0,5,0,0,2,5,2,4,2,1,3,0,1,0,0,1,2,4
8726165528,1773334491,59,1,1,0.65,0.6,0.05,2,1,0.6084,0.5224,0.4615,0.5,0.75,0.8,0.6154,0.0,0.8333,1.0,0.0,1.0,0,1,1,0,0,0,3,2,0,1,4,1,5,1,2,3,0,1,0,0,0,1,4,0,0,0,0,0,0,4,1,0,1,5,1,3,0,1,1,1,0,0,0,1,1,5
8726240884,1773338116,59,0,0,0.65,0.6,0.05,3,2,0.5387,0.4624,0.875,0.5,0.6,0.5,0.7895,0.6667,0.5,1.0,0.8,0.5,0,1,0,1,0,1,3,0,0,1,4,0,4,3,0,2,2,0,1,0,2,0,4,0,0,0,1,0,0,1,2,0,0,5,0,5,2,0,1,0,1,0,1,0,1,5
8726310679,1773341841,59,0,1,0.6,0.6,0.0,2,3,0.5344,0.613,0.8,0.5,0.8,0.7778,0.6429,1.0,0.7143,0.5,1.0,0.8571,0,0,2,2,0,0,2,1,0,2,4,0,5,0,1,2,0,0,0,1,0,0,4,1,0,0,2,0,0,5,2,0,4,5,0,4,1,2,1,0,1,0,0,2,0,4
8726823865,1773388824,59,0,0,0.4375,0.5385,-0.101,2,2,0.4753,0.5296,0.5,0.0,0.6,0.5,0.5,0.6,1.0,0.5,0.5,0.0,0,0,1,1,0,1,2,1,0,1,4,0,3,0,1,0,0,1,1,0,0,0,5,0,1,0,0,0,1,4,0,0,2,5,1,3,1,1,2,1,1,0,0,2,1,3
8726866965,1773392421,59,1,0,0.4118,0.5714,-0.1596,2,3,0.5672,0.5371,0.0,0.5,0.5,0.75,0.4286,1.0,0.5,0.5,0.6,0.6,0,2,0,0,0,1,4,1,0,1,5,1,3,3,1,1,0,1,0,1,0,1,4,0,1,1,2,0,1,2,0,0,2,4,0,3,2,0,3,2,0,2,1,1,0,5
8726925455,1773396923,59,0,0,0.4444,0.5333,-0.0889,3,3,0.5141,0.5495,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,2,2,0,2,4,0,5,1,1,2,0,2,0,0,1,0,5,0,0,1,3,0,1,3,0,0,2,4,0,3,2,0,1,1,1,1,0,2,0,5
8727000120,1773401866,59,0,0,0.55,0.55,0.0,3,3,0.5671,0.4955,0.7778,0.5,0.5455,0.8,0.75,0.5,0.6667,0.6667,0.8571,0.5789,0,1,0,2,1,0,4,0,0,1,4,1,4,2,0,3,2,0,1,0,2,2,5,0,0,0,3,0,0,3,1,0,3,4,0,5,2,0,2,0,2,0,1,1,0,5
8727085868,1773406209,59,0,0,0.55,0.5,0.05,2,2,0.5266,0.4998,1.0,0.5,0.7,0.5833,0.7407,0.5,0.5,0.8,0.5,0.7143,0,0,0,2,0,0,4,2,0,2,5,0,5,0,1,2,0,2,0,0,1,0,5,0,1,2,0,0,0,3,0,0,2,5,1,4,1,1,2,1,1,0,0,1,1,4
8727184011,1773410448,59,0,0,0.5,0.55,-0.05,3,1,0.484,0.5333,0.4,0.5,0.6364,0.8,0.7143,0.6667,0.5,0.8333,0.6667,0.6,0,0,0,1,0,0,4,0,0,3,4,0,4,1,1,1,1,1,0,0,3,1,5,0,2,1,0,0,0,4,1,0,0,4,1,5,1,2,3,0,1,0,0,0,1,4
8727291568,1773414699,59,1,1,0.6,0.65,-0.05,3,2,0.5743,0.5224,0.5,0.6667,1.0,1.0,1.0,0.0,0.6,1.0,0.5,0.75,1,1,1,2,0,0,3,0,0,3,4,0,4,2,1,2,0,0,0,1,0,1,4,0,0,0,2,1,1,4,0,0,0,4,2,5,1,0,0,0,1,0,0,0,3,4
8727388391,1773418636,59,0,0,0.65,0.6,0.05,2,3,0.5022,0.565,0.5,0.0,0.3333,0.5,0.6429,0.6,0.6667,0.8333,0.5,0.3333,0,0,0,2,0,0,2,2,0,0,4,0,5,0,1,2,0,1,0,0,0,0,5,0,1,2,1,1,1,3,0,0,1,5,1,3,1,0,3,2,0,2,0,1,1,5
8727470530,1773422066,59,1,0,0.6,0.65,-0.05,3,2,0.6031,0.4842,0.5,0.4,0.8333,1.0,0.5,0.5,0.5,0.8,0.75,0.5,1,1,0,2,0,0,5,1,0,3,4,0,3,1,2,2,0,0,0,1,1,1,3,0,1,1,0,0,0,2,1,0,2,5,0,5,1,0,2,0,1,0,1,0,0,5
8727561000,1773426407,59,1,1,0.5,0.6,-0.1,3,3,0.5228,0.5076,0.25,1.0,1.0,0.0,0.875,0.7778,0.75,0.5714,0.7,1.0,0,0,2,2,1,0,4,0,0,3,5,2,3,1,1,2,1,0,0,0,2,1,5,0,1,0,1,0,0,3,1,0,2,5,0,3,2,1,1,1,0,1,1,0,0,4
8727651209,1773430581,59,1,0,0.55,0.6,-0.05,3,3,0.4953,0.5058,0.5,0.5,1.0,0.7143,0.5,0.7,0.8,0.5714,1.0,0.5,0,1,0,2,0,0,4,0,0,3,4,0,3,3,0,1,0,1,0,2,0,1,4,0,1,0,2,0,0,3,0,0,2,5,0,5,2,0,2,1,1,1,1,2,0,5
8728226716,1773475374,59,0,1,0.55,0.65,-0.1,2,3,0.4984,0.5315,0.7143,0.6667,0.6667,0.75,0.7273,1.0,1.0,0.5,0.8,0.5,0,0,1,1,0,1,4,0,0,3,5,0,3,0,1,1,1,1,1,0,2,0,5,0,0,2,2,0,0,2,0,0,1,5,2,4,2,0,0,0,0,0,1,0,2,3
8728298716,1773479524,59,1,1,0.7,0.5,0.2,3,1,0.5238,0.5315,0.3333,0.5,0.5,0.0,1.0,1.0,1.0,0.5833,1.0,0.625,0,1,0,2,0,0,5,0,0,2,4,3,3,1,1,2,0,1,0,0,1,3,3,0,1,2,0,0,1,2,1,0,0,4,0,4,1,1,2,0,1,1,0,0,0,5
8728374991,1773484007,59,0,1,0.5625,0.55,0.0125,3,3,0.4972,0.5231,0.5,0.6,1.0,0.0,0.5,0.5,0.6667,0.5,0.6667,1.0,0,1,1,2,1,0,3,0,0,1,4,0,4,3,0,2,1,1,1,1,0,1,4,0,0,1,3,0,0,1,1,0,1,4,0,5,1,0,1,0,1,0,0,1,0,4
8728480115,1773489395,59,1,1,0.55,0.5294,0.0206,3,3,0.5436,0.552,0.5,1.0,0.5,0.75,0.0,0.6667,1.0,0.6667,0.75,1.0,0,1,0,1,0,0,4,0,0,2,5,3,5,1,1,1,0,1,0,0,1,3,2,0,0,3,1,0,2,1,0,0,2,5,0,3,1,0,0,0,1,1,0,1,0,3
8728655795,1773496691,59,0,0,0.65,0.55,0.1,3,2,0.5026,0.514,0.75,0.5,0.75,0.5714,0.7778,1.0,0.5,0.5,0.4,0.5714,0,0,0,2,1,1,4,0,0,2,4,0,4,4,0,0,0,0,0,1,1,1,3,0,1,0,0,0,1,2,1,1,1,5,1,5,2,0,2,1,0,1,0,0,1,5
8728797116,1773502082,59,0,1,0.6,0.6,0.0,3,3,0.5095,0.5216,0.75,0.75,0.3333,0.6667,0.5,0.5,0.5,1.0,0.0,0.6,0,0,0,3,0,0,1,2,0,2,4,0,5,2,0,0,0,0,0,1,0,0,4,0,0,0,4,1,0,5,1,0,4,5,0,3,2,0,2,0,2,0,1,1,0,4
8728917217,1773506722,59,1,1,0.6,0.7,-0.1,2,3,0.4689,0.5567,0.6364,0.6667,1.0,1.0,0.5,1.0,0.4286,0.5,0.5,0.5,0,1,1,0,0,0,2,2,0,1,5,0,4,1,1,2,1,0,1,0,0,0,5,0,1,0,1,1,0,4,1,0,1,5,0,4,1,0,1,0,2,0,0,1,1,4
8729016192,1773510882,59,1,1,0.65,0.6,0.05,3,2,0.5416,0.5325,0.0,0.7143,1.0,0.5,0.0,0.7143,0.7,1.0,0.8333,1.0,1,1,1,2,0,0,2,0,0,2,5,1,3,3,1,1,1,0,1,1,0,0,5,0,0,0,3,1,0,2,2,0,0,4,1,4,2,1,1,0,1,0,1,0,1,5
8729115809,1773515195,59,1,1,0.55,0.65,-0.1,2,3,0.6227,0.5032,1.0,0.7143,0.5556,0.75,0.875,0.25,0.3333,0.8571,0.5,0.625,1,0,0,1,0,0,4,2,0,3,5,0,5,0,1,2,0,1,0,0,2,0,4,0,0,2,2,1,0,4,1,0,2,5,2,3,1,2,1,0,0,0,0,1,1,5
8729846134,1773565293,59,0,1,0.6,0.6,0.0,3,3,0.544,0.5181,0.6,0.6667,0.5,1.0,0.6,0.6667,0.5,1.0,1.0,0.5,0,0,0,4,1,0,3,0,0,2,3,1,4,1,0,2,0,1,0,0,0,2,5,0,1,0,1,0,1,1,2,1,1,5,1,5,2,0,2,1,0,1,0,0,1,4
8729970931,1773571595,59,1,0,0.6,0.65,-0.05,3,3,0.5145,0.5177,0.5,0.5,0.6,0.25,0.375,0.625,0.9,0.5,0.8,0.6,0,1,1,3,2,0,4,1,0,2,5,2,4,2,0,3,1,1,1,0,0,2,5,1,0,0,2,0,0,3,2,0,1,4,0,4,1,1,2,0,2,0,0,0,1,5
8730121026,1773578247,59,0,1,0.6,0.65,-0.05,3,3,0.65,0.4794,0.6,1.0,0.5,0.8333,1.0,0.6923,0.6,0.6,0.6364,0.4,1,0,0,1,0,1,4,0,0,2,3,1,5,2,1,1,0,0,0,0,1,2,4,0,1,1,1,0,0,3,0,1,3,5,1,3,3,0,1,1,0,1,1,0,0,4
8730359353,1773586958,59,1,1,0.65,0.7,-0.05,2,3,0.5733,0.5421,0.3333,1.0,1.0,0.5,0.8889,1.0,0.8182,0.0,0.6667,0.5,1,1,1,0,0,1,2,0,0,1,5,0,2,2,1,2,2,0,2,1,1,0,5,1,0,0,4,0,0,3,3,0,1,4,1,4,1,1,2,0,1,0,1,0,1,4
8730464256,1773591029,59,1,0,0.7,0.7,0.0,2,3,0.482,0.543,0.6,0.5,1.0,0.75,0.625,0.5,1.0,0.8571,0.6667,0.8571,0,0,0,0,0,1,3,1,0,2,5,0,4,2,1,1,0,1,0,0,2,1,4,0,0,0,2,0,0,3,0,0,2,3,0,4,2,0,1,0,0,0,1,0,1,4
8730561637,1773595111,59,0,1,0.75,0.65,0.1,3,3,0.546,0.5078,0.5,1.0,1.0,0.7778,0.6667,0.7143,0.5,0.5,0.5,0.8889,0,0,0,2,1,0,2,1,0,1,4,1,5,1,1,2,0,1,0,0,1,1,5,0,1,1,2,0,1,2,1,0,2,3,0,4,2,0,3,1,1,2,0,0,1,5
8730713168,1773602369,59,0,0,0.7,0.65,0.05,3,3,0.5465,0.4998,0.0,0.6,1.0,0.5,0.0,0.5,0.6667,1.0,0.5714,0.9,1,1,0,3,0,0,3,0,0,3,5,1,4,1,1,1,0,0,0,1,1,1,4,1,0,0,3,0,1,3,3,1,1,4,0,5,1,1,3,0,2,0,0,0,0,4
8730786393,1773606284,59,1,1,0.7,0.65,0.05,3,3,0.5167,0.527,1.0,0.75,0.0,0.7,0.6667,0.7333,0.75,0.5,0.625,0.75,0,0,0,3,1,0,3,0,0,1,4,1,5,2,0,1,0,1,0,0,1,2,5,0,1,0,2,0,0,2,1,0,1,4,0,5,2,0,3,1,0,1,1,1,0,5
